phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,blend_source,blend_weight,selected_alignment,stage1_source,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5821917808219178,0.5714551652051651,0.5821917808219178,0.5489913019079685,584,30,26,0.56728005501443,0.5608872608872609,0.6025819833351214,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6044520547945206,0.5963712213712213,0.6044520547945206,0.5798444765111432,584,30,26,0.5892086038961039,0.5838511026011026,0.6048707220255337,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6147260273972602,0.6315258815258815,0.6147260273972602,0.6169652877986211,584,30,26,0.6189995941558442,0.6158122895622895,0.6630189893788221,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6267123287671232,0.6368876493876494,0.6267123287671232,0.6421412538079204,584,30,26,0.6280566829004328,0.6281401468901469,0.6986732467904017,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6147260273972602,0.6307245994745995,0.6147260273972602,0.6162708433541767,584,30,26,0.6161040088383838,0.6127597865097865,0.6638057433036513,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6164383561643836,0.6308848558848559,0.6164383561643836,0.6164097322430656,584,30,26,0.6164709595959595,0.6132696932696932,0.6648428280227443,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6198630136986302,0.6366642616642616,0.6198630136986302,0.6203074394741062,584,30,26,0.6270241477272728,0.6246511359011359,0.6668812359188929,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6232876712328768,0.6352575665075665,0.6232876712328768,0.6178184624017958,584,30,26,0.6286872068903319,0.6258244995744995,0.6699567285341345,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6198630136986302,0.6396862396862397,0.6198630136986302,0.6229264870931537,584,30,26,0.6243195346320346,0.6222625522625521,0.663948789471802,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6215753424657534,0.6461982461982463,0.6215753424657534,0.6251707551707552,584,30,26,0.6362505636724387,0.6347512210012209,0.6644136895182919,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-real,True,real_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6506849315068494,0.6340312465312465,0.6506849315068494,0.6179725829725828,584,30,26,0.6166688086219336,0.61753108003108,0.5928190823588313,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-real,True,real_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6267123287671232,0.6368876493876494,0.6267123287671232,0.6421412538079204,584,30,26,0.6280566829004328,0.6281401468901469,0.6986732467904017,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6523972602739726,0.6356338106338106,0.6523972602739726,0.6195598845598844,584,30,26,0.6177625586219336,0.6184926184926185,0.5935700747416228,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6558219178082192,0.6389991952491952,0.6558219178082192,0.6321987734487734,584,30,26,0.6192469336219336,0.6201097513597513,0.5942137824983013,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6558219178082192,0.6403906278906278,0.6558219178082192,0.6442380150713484,584,30,26,0.6179932133838384,0.6184403559403558,0.5956800057218467,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6541095890410958,0.6365622803122802,0.6541095890410958,0.6374280503447171,584,30,26,0.6224873737373737,0.6226102601102601,0.5996137753459929,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6575342465753424,0.6414946164946165,0.6575342465753424,0.6451948051948051,584,30,26,0.618705018939394,0.6195443445443445,0.5940349747881128,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.660958904109589,0.6455035705035704,0.660958904109589,0.6430475388808721,584,30,26,0.623819218975469,0.6247749935249935,0.5949290133390551,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5857605177993528,0.6209808447534195,0.5857605177993528,0.6140812527419669,618,28,24,0.6029982061450592,0.6210285470702138,0.6372225884421006,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6542003134917866,0.6197411003236246,0.6064140257890258,618,28,24,0.6361369787943215,0.650612990404657,0.7162162162162162,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5922330097087378,0.6271105906775735,0.5922330097087378,0.6195991871884728,618,28,24,0.6069500623696428,0.6248735446652113,0.6397861275910056,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5970873786407767,0.6313801139330035,0.5970873786407767,0.6225428671857244,618,28,24,0.612804056860001,0.6307935081893415,0.6418735808979712,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6035598705501618,0.6404320171298048,0.6035598705501618,0.6255234910592052,618,28,24,0.6223567904511961,0.6406151487401488,0.6489782465392221,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6229773462783171,0.6673339093003373,0.6229773462783171,0.644728872318158,618,28,24,0.6453487751564675,0.6643011887803555,0.6592324031348422,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6003236245954693,0.635967209276839,0.6003236245954693,0.6215920851635138,618,28,24,0.6162476218420274,0.6343227104685437,0.6411777631289827,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6624759455251586,0.6197411003236246,0.5993485813128671,618,28,24,0.6391882689959614,0.6573595000678334,0.643265216435948,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5598705501618123,0.5773235871932982,0.5598705501618123,0.5560055982377412,618,28,24,0.5697976945354568,0.5864697146988814,0.580788105178349,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6542003134917866,0.6197411003236246,0.6064140257890258,618,28,24,0.6361369787943215,0.650612990404657,0.7162162162162162,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5663430420711975,0.5835523390497913,0.5663430420711975,0.5616083949119663,618,28,24,0.5748953746331369,0.5914631009422676,0.5836446202299861,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5663430420711975,0.5825979288766311,0.5663430420711975,0.5609497678247679,618,28,24,0.573771372372771,0.5900724584057918,0.5858053175126345,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5776699029126213,0.596186419556679,0.5776699029126213,0.5727508899830329,618,28,24,0.5852267972897345,0.6033421979255312,0.5929099831538855,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6051779935275081,0.6214737424263999,0.6051779935275081,0.5938142545285403,618,28,24,0.6126564771669666,0.6295425562092228,0.60400644546986,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5841423948220065,0.6047961182157197,0.5841423948220065,0.5807702515738231,618,28,24,0.5932602168616156,0.6106699010865678,0.5825825825825826,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5906148867313916,0.6097601495094077,0.5906148867313916,0.5834057377807378,618,28,24,0.5954902711895719,0.6145779683279683,0.5839742181205596,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6181229773462783,0.6195545758516605,0.6181229773462783,0.623746841782556,618,28,24,0.6152388792248933,0.6223039653247987,0.5480480480480481,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6542003134917866,0.6197411003236246,0.6064140257890258,618,28,24,0.6361369787943215,0.650612990404657,0.7162162162162162,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6213592233009708,0.6241379091849938,0.6213592233009708,0.6276754132111274,618,28,24,0.617676719162733,0.6252900764359098,0.549512927561708,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6245954692556634,0.6294330480738827,0.6245954692556634,0.6331175900818756,618,28,24,0.6223484363344504,0.6298811258186259,0.5503918552699041,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6245954692556634,0.6303324899656492,0.6245954692556634,0.6339929680108252,618,28,24,0.6224289114149253,0.6304477043018709,0.5537244561634805,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6181229773462783,0.6416634124699785,0.6181229773462783,0.6385037317180174,618,28,24,0.6270782151026907,0.645057704641038,0.5606093898776826,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.626014809189635,0.6197411003236246,0.6146670987742416,618,28,24,0.6199966214826355,0.6278606231731231,0.5502087453306966,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6132686084142395,0.6233623212001372,0.6132686084142395,0.6073515208336636,618,28,24,0.6212409967654722,0.6291549268632602,0.5511975390024171,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-real,True,real_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6407766990291263,0.646509679255261,0.6407766990291263,0.6509347464704608,618,28,24,0.6573194288229254,0.6600025745859079,0.5831685343880465,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-real,True,real_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6542003134917866,0.6197411003236246,0.6064140257890258,618,28,24,0.6361369787943215,0.650612990404657,0.7162162162162162,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6440129449838188,0.6517442244622327,0.6440129449838188,0.6564562884205742,618,28,24,0.6605148445183411,0.6632973276723277,0.5847066578773896,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6423948220064725,0.6502222337214919,0.6423948220064725,0.655311163704021,618,28,24,0.6590385430420396,0.661522636314303,0.5859151834761591,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6456310679611651,0.6675603430415092,0.6456310679611651,0.6659507225578655,618,28,24,0.6664018867690197,0.6793036207619542,0.5900168461144071,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6456310679611651,0.6743495561682803,0.6456310679611651,0.6739665955737383,618,28,24,0.6666280494951824,0.6806390484515484,0.5962059620596206,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6456310679611651,0.6693616302046385,0.6456310679611651,0.6684531804174662,618,28,24,0.6672132354824664,0.67891627662461,0.584670035889548,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6343042071197411,0.6625825040805046,0.6343042071197411,0.6220246089888947,618,28,24,0.6580446263138571,0.6700891161307828,0.5856954515491101,24
