phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,power,base_weight,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p025,fine_power_base_grid,0.1,0.025,0.6421232876712328,0.6496207496207496,0.6421232876712328,0.6241157607824275,584,30,26,0.6373701298701299,0.6361340973840974,0.6572613811107535,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p05,fine_power_base_grid,0.1,0.05,0.6335616438356164,0.6376967939467939,0.6335616438356164,0.6182790203623536,584,30,26,0.6313047889610389,0.6300572113072113,0.6648070664807066,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p075,fine_power_base_grid,0.1,0.075,0.6335616438356164,0.6445878195878196,0.6335616438356164,0.632399390732724,584,30,26,0.6331884695165946,0.6335309597809597,0.6708150055430391,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p1,fine_power_base_grid,0.1,0.1,0.6318493150684932,0.6439696877196878,0.6318493150684932,0.6318636764470097,584,30,26,0.6353375270562769,0.63626295001295,0.674891821335336,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p15,fine_power_base_grid,0.1,0.15,0.6335616438356164,0.6439428626928627,0.6335616438356164,0.6343404280904281,584,30,26,0.6364224837662338,0.6380096292596293,0.6802560526409899,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p0,fine_power_base_grid,0.15,0.0,0.6164383561643836,0.6384615384615385,0.6164383561643836,0.6216666666666666,584,30,26,0.6169147952741703,0.6142728105228106,0.6478203340128026,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p025,fine_power_base_grid,0.15,0.025,0.636986301369863,0.651998001998002,0.636986301369863,0.628027898027898,584,30,26,0.6372818587662338,0.6376003163503164,0.6540786038693988,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p05,fine_power_base_grid,0.15,0.05,0.636986301369863,0.644528157028157,0.636986301369863,0.6197021805355138,584,30,26,0.6313024215367966,0.6299731287231288,0.6593713120909773,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p075,fine_power_base_grid,0.15,0.075,0.636986301369863,0.6437865375365376,0.636986301369863,0.6259377505210839,584,30,26,0.6331103445165944,0.6324290061790061,0.6638057433036513,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p1,fine_power_base_grid,0.15,0.1,0.6318493150684932,0.6421865171865172,0.6318493150684932,0.6303182619849286,584,30,26,0.6321344020562771,0.6321980334480334,0.6678467975539105,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p15,fine_power_base_grid,0.15,0.15,0.6318493150684932,0.643649174899175,0.6318493150684932,0.6315858986692321,584,30,26,0.6314312770562771,0.6320962833462833,0.6737474519901299,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p2_base0p0,fine_power_base_grid,0.2,0.0,0.6164383561643836,0.6384615384615385,0.6164383561643836,0.6216666666666666,584,30,26,0.6169147952741703,0.6142728105228106,0.6478203340128026,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p2_base0p025,fine_power_base_grid,0.2,0.025,0.6301369863013698,0.65232498982499,0.6301369863013698,0.6353218694885362,584,30,26,0.6349643759018759,0.6344869944869944,0.6526839037299289,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p2_base0p05,fine_power_base_grid,0.2,0.05,0.6438356164383562,0.657173150923151,0.6438356164383562,0.6325130270963604,584,30,26,0.6408435921717172,0.641151394901395,0.6562958194757358,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p2_base0p075,fine_power_base_grid,0.2,0.075,0.636986301369863,0.644528157028157,0.636986301369863,0.6197021805355138,584,30,26,0.6313024215367966,0.6299731287231288,0.6596574044272789,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p2_base0p1,fine_power_base_grid,0.2,0.1,0.6472602739726028,0.6569518444518446,0.6472602739726028,0.6378767837101171,584,30,26,0.6446805104617604,0.6440618178118178,0.663018989378822,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p2_base0p15,fine_power_base_grid,0.2,0.15,0.6318493150684932,0.6421865171865172,0.6318493150684932,0.6303182619849286,584,30,26,0.6321344020562771,0.6321980334480334,0.6688123591889281,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p25_base0p0,fine_power_base_grid,0.25,0.0,0.6164383561643836,0.6384615384615385,0.6164383561643836,0.6216666666666666,584,30,26,0.6169147952741703,0.6142728105228106,0.6478203340128026,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p25_base0p025,fine_power_base_grid,0.25,0.025,0.6284246575342466,0.6523784086284088,0.6284246575342466,0.6353681657848325,584,30,26,0.6325969516594517,0.6317237854737855,0.6512176805063834,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p25_base0p05,fine_power_base_grid,0.25,0.05,0.6386986301369864,0.6552031302031304,0.6386986301369864,0.6308056758056758,584,30,26,0.6409750405844157,0.64109681984682,0.6544719808318135,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p25_base0p075,fine_power_base_grid,0.25,0.075,0.6455479452054794,0.6554968179968179,0.6455479452054794,0.62920835337502,584,30,26,0.6420142270923521,0.6420101657601658,0.6571183349426026,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p25_base0p1,fine_power_base_grid,0.25,0.1,0.6386986301369864,0.6488016613016614,0.6386986301369864,0.630813291646625,584,30,26,0.6328649215367965,0.6321098808598808,0.6599792583056182,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p25_base0p15,fine_power_base_grid,0.25,0.15,0.6318493150684932,0.636307905057905,0.6318493150684932,0.6164933060766394,584,30,26,0.6296988861832611,0.6287217412217412,0.6641633587240282,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p3_base0p0,fine_power_base_grid,0.3,0.0,0.6164383561643836,0.6384615384615385,0.6164383561643836,0.6216666666666666,584,30,26,0.6169147952741703,0.6142728105228106,0.6478203340128026,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p3_base0p025,fine_power_base_grid,0.3,0.025,0.6318493150684932,0.6590404965404967,0.6318493150684932,0.641141975308642,584,30,26,0.6411388437950938,0.6398233248233248,0.6502521188713657,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p3_base0p05,fine_power_base_grid,0.3,0.05,0.6335616438356164,0.6553520553520554,0.6335616438356164,0.6379453262786596,584,30,26,0.6377855564574315,0.6375140600140601,0.6531488037764188,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p3_base0p075,fine_power_base_grid,0.3,0.075,0.6404109589041096,0.6554840992340993,0.6404109589041096,0.6310491822991824,584,30,26,0.6380360524891775,0.6373644411144412,0.6554375424668313,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p3_base0p1,fine_power_base_grid,0.3,0.1,0.6438356164383562,0.6540723165723166,0.6438356164383562,0.6279737854737854,584,30,26,0.6406253382034632,0.6405856643356643,0.6575117119050173,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p3_base0p15,fine_power_base_grid,0.3,0.15,0.6421232876712328,0.6517727642727643,0.6421232876712328,0.632277136443803,584,30,26,0.6368443362193361,0.6362027787027787,0.6615527661552766,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p35_base0p0,fine_power_base_grid,0.35,0.0,0.6164383561643836,0.6384615384615385,0.6164383561643836,0.6216666666666666,584,30,26,0.6169147952741703,0.6142728105228106,0.6478203340128026,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p35_base0p025,fine_power_base_grid,0.35,0.025,0.6318493150684932,0.6579721204721205,0.6318493150684932,0.6396869488536155,584,30,26,0.6411388437950938,0.6398233248233248,0.6497514572828381,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p35_base0p05,fine_power_base_grid,0.35,0.05,0.6301369863013698,0.6526455026455028,0.6301369863013698,0.635599647266314,584,30,26,0.6356154175685427,0.6348075073075073,0.652540857561778,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p35_base0p075,fine_power_base_grid,0.35,0.075,0.6386986301369864,0.6597145909645911,0.6386986301369864,0.6347156084656085,584,30,26,0.6435942009379509,0.6435103785103785,0.6540070807853234,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p35_base0p1,fine_power_base_grid,0.35,0.1,0.636986301369863,0.6524570337070338,0.636986301369863,0.628425725509059,584,30,26,0.6348242469336219,0.6343373755873756,0.6557236348031328,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p35_base0p15,fine_power_base_grid,0.35,0.15,0.6386986301369864,0.649442686942687,0.6386986301369864,0.6313688472021806,584,30,26,0.6347225604256855,0.6338192825692825,0.6594070736330151,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p4_base0p0,fine_power_base_grid,0.4,0.0,0.6164383561643836,0.6384615384615385,0.6164383561643836,0.6216666666666666,584,30,26,0.6169147952741703,0.6142728105228106,0.6478203340128026,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p4_base0p025,fine_power_base_grid,0.4,0.025,0.6284246575342466,0.6511039886039887,0.6284246575342466,0.6337345679012346,584,30,26,0.6354791215728717,0.6339472564472565,0.6491077495261596,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p4_base0p05,fine_power_base_grid,0.4,0.05,0.6284246575342466,0.6538207163207164,0.6284246575342466,0.6366181657848325,584,30,26,0.6340529175685427,0.6328164428164429,0.6515037728426849,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p4_base0p075,fine_power_base_grid,0.4,0.075,0.6335616438356164,0.6553520553520554,0.6335616438356164,0.6379453262786596,584,30,26,0.6377855564574315,0.6375140600140601,0.6532560884025319,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p4_base0p1,fine_power_base_grid,0.4,0.1,0.6386986301369864,0.6613171550671553,0.6386986301369864,0.6361044973544974,584,30,26,0.6454644660894661,0.645404317904318,0.654650788542002,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p4_base0p15,fine_power_base_grid,0.4,0.15,0.6404109589041096,0.6516862766862767,0.6404109589041096,0.6259058842392176,584,30,26,0.6387392902236653,0.6378499740999742,0.657440188820942,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p5_base0p0,fine_power_base_grid,0.5,0.0,0.6164383561643836,0.6384615384615385,0.6164383561643836,0.6216666666666666,584,30,26,0.6169147952741703,0.6142728105228106,0.6478203340128026,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p5_base0p025,fine_power_base_grid,0.5,0.025,0.6232876712328768,0.644551282051282,0.6232876712328768,0.6280555555555555,584,30,26,0.626994273088023,0.624720695970696,0.6486070879376319,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p5_base0p05,fine_power_base_grid,0.5,0.05,0.6301369863013698,0.6569037444037444,0.6301369863013698,0.6387610229276895,584,30,26,0.6400103715728716,0.6387549487549489,0.6501090727032149,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p5_base0p075,fine_power_base_grid,0.5,0.075,0.6284246575342466,0.6538207163207164,0.6284246575342466,0.6366181657848325,584,30,26,0.6340529175685427,0.6328164428164429,0.6517898651789864,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p5_base0p1,fine_power_base_grid,0.5,0.1,0.6267123287671232,0.6489596052096053,0.6267123287671232,0.6324052028218695,584,30,26,0.6319175009018759,0.6311216098716099,0.6528627114401173,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p5_base0p15,fine_power_base_grid,0.5,0.15,0.6404109589041096,0.6628688441188442,0.6404109589041096,0.6374492945326279,584,30,26,0.6470269660894661,0.6466507566507567,0.6550084039623789,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,v2n_eeg_base_0p05,reference_score_family,1.0,0.05,0.6229773462783171,0.6258094381264209,0.6229773462783171,0.6421871448657164,618,28,24,0.6137432400544288,0.6209527933486267,0.542774481798872,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,sqrt_margin_eeg_base0p05,reference_score_family,0.5,0.05,0.6197411003236246,0.6290205287333448,0.6197411003236246,0.6449395082430797,618,28,24,0.6151082018214885,0.6234942410984078,0.54467882516663,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p25_base0p05,reference_score_family,0.25,0.05,0.6229773462783171,0.6525861066739228,0.6229773462783171,0.6651385750492894,618,28,24,0.6288040145557627,0.6483991047532714,0.551197539002417,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p0,fine_power_base_grid,0.1,0.0,0.6245954692556634,0.623670957734264,0.6245954692556634,0.639478811532383,618,28,24,0.6137238150350038,0.62022362668196,0.541529334212261,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p025,fine_power_base_grid,0.1,0.025,0.6294498381877023,0.6646108332874651,0.6294498381877023,0.6714876723805295,618,28,24,0.6406556244842958,0.6593860807402474,0.554566761883835,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p05,fine_power_base_grid,0.1,0.05,0.6294498381877023,0.664611496443443,0.6294498381877023,0.6665506517292232,618,28,24,0.6365624468771321,0.6535711086752753,0.564381454625357,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p075,fine_power_base_grid,0.1,0.075,0.6359223300970874,0.6717823618434752,0.6359223300970874,0.6726971077863935,618,28,24,0.6442615659398877,0.6618856028231028,0.5748919651358676,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p1,fine_power_base_grid,0.1,0.1,0.6375404530744336,0.6768573003065715,0.6375404530744336,0.6771514827764827,618,28,24,0.6469278778719338,0.6649439256730922,0.5835347542664616,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p1_base0p15,fine_power_base_grid,0.1,0.15,0.6294498381877023,0.6704720442120468,0.6294498381877023,0.6707480449444736,618,28,24,0.6447366735828274,0.6626678028761362,0.5944847286310702,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p0,fine_power_base_grid,0.15,0.0,0.6245954692556634,0.623670957734264,0.6245954692556634,0.639478811532383,618,28,24,0.6137238150350038,0.62022362668196,0.541529334212261,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p025,fine_power_base_grid,0.15,0.025,0.6245954692556634,0.6549009214887376,0.6245954692556634,0.6671227020334163,618,28,24,0.6309407666925149,0.6507139195680862,0.5508313191240021,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p05,fine_power_base_grid,0.15,0.05,0.627831715210356,0.6588112878800766,0.627831715210356,0.6614746166531882,618,28,24,0.6369012980026966,0.65469823001073,0.5565809712151175,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p075,fine_power_base_grid,0.15,0.075,0.6294498381877023,0.664611496443443,0.6294498381877023,0.6665506517292232,618,28,24,0.6365624468771321,0.6535711086752753,0.5628067091481725,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p1,fine_power_base_grid,0.15,0.1,0.6326860841423948,0.6708939138716937,0.6326860841423948,0.6719355809534381,618,28,24,0.6414990506773723,0.6598535261035261,0.57031421665568,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p15_base0p15,fine_power_base_grid,0.15,0.15,0.6359223300970874,0.6756668241160954,0.6359223300970874,0.6761310746132174,618,28,24,0.644592713036769,0.6627117828159493,0.5817036548743866,24
