phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,power,context_threshold,smooth_threshold,smooth_scale,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.6337792642140468,0.654987826327112,0.6337792642140468,0.6954493575207861,598,35,28,0.6315832094936572,0.6308562238026523,0.5782714335300243,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.6304347826086957,0.6523494098494098,0.6304347826086957,0.6933386243386243,598,35,28,0.6312183670392626,0.6307447347625919,0.5782367233599445,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6321070234113713,0.6530107855107855,0.6321070234113713,0.6938677248677249,598,35,28,0.6134453274751783,0.6136113258434687,0.5634501909059355,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.637123745819398,0.6589631664631665,0.637123745819398,0.6986296296296295,598,35,28,0.6344237686028731,0.6338246194942622,0.5590072891357167,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.6404682274247492,0.6599835746264319,0.6404682274247492,0.6994459561602419,598,35,28,0.6358523400314444,0.6348450276575275,0.5788962165914613,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.6404682274247492,0.6599835746264319,0.6404682274247492,0.6994459561602419,598,35,28,0.6358523400314444,0.6348450276575275,0.5788962165914613,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.6321070234113713,0.6543500712250712,0.6321070234113713,0.6949391534391535,598,35,28,0.6127642092567466,0.6098917963650106,0.5702880944116626,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.6321070234113713,0.6543500712250712,0.6321070234113713,0.6949391534391535,598,35,28,0.6123875212681182,0.6091009800384801,0.5697674418604651,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.6147260273972602,0.6307245994745995,0.6147260273972602,0.6162708433541767,584,30,26,0.6161040088383838,0.6127597865097865,0.6638057433036513,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.6198630136986302,0.6366642616642616,0.6198630136986302,0.6203074394741062,584,30,26,0.6242660984848485,0.622101602101602,0.6659514358259128,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.6215753424657534,0.6268809893809894,0.6215753424657534,0.6029661696328363,584,30,26,0.6212785218253969,0.6193127243127243,0.6700282516182099,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.6164383561643836,0.6308848558848559,0.6164383561643836,0.6164097322430656,584,30,26,0.6164709595959595,0.6132696932696932,0.6647355433966313,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.613013698630137,0.6299233174233174,0.613013698630137,0.6155763989097323,584,30,26,0.6152669552669553,0.6120729733229733,0.6635196509673497,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6147260273972602,0.634296028046028,0.6147260273972602,0.6182549703383038,584,30,26,0.6257741477272727,0.6229948292448293,0.6508958266280442,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6181506849315068,0.6357027232027233,0.6181506849315068,0.6194741061407729,584,30,26,0.6231723484848486,0.6211400636400636,0.632764724814934,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.6198630136986302,0.6366642616642616,0.6198630136986302,0.6203074394741062,584,30,26,0.6242660984848485,0.622101602101602,0.6659514358259128,26
