phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,feature_set,pair_weighting,oof_meta,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.636986301369863,0.6531438468938469,0.636986301369863,0.6447352493185825,584,30,26,0.5,0.5,0.5083682008368201,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.6148867313915858,0.6295300845370182,0.6148867313915858,0.6002469686398257,618,28,24,0.5,0.5,0.5,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6287625418060201,0.6392116877831163,0.6287625418060201,0.6297087885659314,598,35,28,0.6221174430875923,0.6170715660001374,0.6478653245400903,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6335616438356164,0.6543458855958857,0.6335616438356164,0.6340838945005611,584,30,26,0.6263923836580088,0.6304236966736968,0.6112362765082431,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6084142394822006,0.6160189123956539,0.6084142394822006,0.6087652426938142,618,28,24,0.6103240485233492,0.6160004771463105,0.6527869332747381,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6387959866220736,0.6476208216386787,0.6387959866220736,0.6358408575551432,598,35,28,0.6416619284529732,0.63617855854463,0.6611593196806664,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6335616438356164,0.6505721130721132,0.6335616438356164,0.6424535032868365,584,30,26,0.6171213248556998,0.6217988030488031,0.6000786753924828,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.616504854368932,0.6378945180791479,0.616504854368932,0.6092984859056287,618,28,24,0.6081341444103682,0.6248264081597416,0.6136380282721746,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6270903010033445,0.6362288835503122,0.6270903010033445,0.6267273070844499,598,35,28,0.6272039154874977,0.6228571858036143,0.6332870531065603,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6301369863013698,0.6490687553187554,0.6301369863013698,0.6295103815937149,584,30,26,0.624630230880231,0.6285935360935362,0.6199978543074777,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-shuffle,False,shuffle_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6181229773462783,0.6369866964390959,0.6181229773462783,0.6260980091337235,618,28,24,0.6211729218722226,0.6361393660351994,0.640848165238409,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.6471571906354515,0.6259077727827728,0.6471571906354515,0.6335497835497836,598,35,28,0.6087911093881243,0.6052146464646465,0.6155848663658451,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.5821917808219178,0.5681457431457432,0.5821917808219178,0.5574723424723425,584,30,26,0.5654407918470419,0.5620636308136308,0.5745091728355327,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.5711974110032363,0.6000163149901927,0.5711974110032363,0.5833221540364397,618,28,24,0.576482724734473,0.5961917634834302,0.6128689665275032,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.6421404682274248,0.6244763668870812,0.6421404682274248,0.6324046588332303,598,35,28,0.6083859921173354,0.6044068233353947,0.6158972578965637,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5924657534246576,0.5774584212084212,0.5924657534246576,0.5655433301266635,584,30,26,0.5776757530663781,0.5738738113738113,0.5752244036762866,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5776699029126213,0.607759746327374,0.5776699029126213,0.5905439897404182,618,28,24,0.5824865693746814,0.6025041432333099,0.6162015674210797,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.6438127090301003,0.6245188838938838,0.6438127090301003,0.6372005772005771,598,35,28,0.6075437746333269,0.6030951736755308,0.6173550850399167,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5958904109589042,0.5891215266215266,0.5958904109589042,0.5716698733365401,584,30,26,0.5870608991702742,0.5850499037999037,0.5788005578800557,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5825242718446602,0.6141130938813796,0.5825242718446602,0.5960941439512867,618,28,24,0.5926249546878917,0.6115779783488117,0.6236724529407457,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6003344481605352,0.6089892151499294,0.6003344481605352,0.5962603586889301,598,35,28,0.5849767396782323,0.583548237476809,0.6083998611593197,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6215753424657534,0.6233921171421172,0.6215753424657534,0.6129318983485651,584,30,26,0.6098982007575757,0.6087191512191512,0.5727210957336479,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.5631067961165048,0.5903207148064927,0.5631067961165048,0.5386967298574442,618,28,24,0.5557209398992615,0.5746622783081117,0.503588954808467,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.617056856187291,0.6093010065331494,0.617056856187291,0.5784939187796331,598,35,28,0.5993253429820594,0.5957586064728922,0.5960777507809788,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.613013698630137,0.6148895086395086,0.613013698630137,0.6038301667468334,584,30,26,0.601522591991342,0.6014573852073852,0.6000786753924829,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.6084142394822006,0.6505858797456128,0.6084142394822006,0.6213929621965336,618,28,24,0.6255828087995919,0.6442926710635043,0.6393466637369077,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.617056856187291,0.6241712222962222,0.617056856187291,0.618088504088504,598,35,28,0.5,0.5,0.5,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.6095890410958904,0.6197353572353573,0.6095890410958904,0.5905166746833412,584,30,26,0.5,0.5,0.5083682008368201,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.5533980582524272,0.5743463263137218,0.5533980582524272,0.518714380857238,618,28,24,0.5,0.5,0.5,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6153846153846154,0.614312000829858,0.6153846153846154,0.5850423967566825,598,35,28,0.6067242790377119,0.602310004810005,0.6310308920513711,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6078767123287672,0.6111374736374736,0.6078767123287672,0.6003799903799903,584,30,26,0.5876206259018759,0.5840739815739815,0.5668204412974287,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.5922330097087378,0.6201764176094994,0.5922330097087378,0.5939033453319167,618,28,24,0.5994052858563348,0.6140115748449082,0.6505896140042481,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6204013377926422,0.6234130023415737,0.6204013377926422,0.6061724043152614,598,35,28,0.609641941806121,0.6053766190819763,0.6408538701839639,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6181506849315068,0.6297068672068673,0.6181506849315068,0.6141718775052109,584,30,26,0.6017500901875902,0.600421152921153,0.5967170904409399,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.580906148867314,0.6013755837075626,0.580906148867314,0.5427858021608022,618,28,24,0.5701551556446661,0.5880599570182904,0.6049952391415806,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6153846153846154,0.6110287430823146,0.6153846153846154,0.5798761080189652,598,35,28,0.6059813486679159,0.6020698696145125,0.6131898646303368,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6044520547945206,0.6101352351352352,0.6044520547945206,0.5995113836780503,584,30,26,0.5880508207070707,0.5851482776482777,0.5646389872331296,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6035598705501618,0.6304049582216508,0.6035598705501618,0.6027525516811231,618,28,24,0.6146608636119126,0.6291118834868835,0.6481725628067092,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.6471571906354515,0.6232215899180186,0.6471571906354515,0.6268526077097505,598,35,28,0.6033431328207446,0.5987087713873428,0.6107948628948281,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.5565068493150684,0.547177590927591,0.5565068493150684,0.5403713724547058,584,30,26,0.5439939574314574,0.5405550468050468,0.5752959267603619,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.56957928802589,0.5974859899350353,0.56957928802589,0.5832385240420955,618,28,24,0.5744312311620003,0.592483084045584,0.587819526843917,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.6488294314381271,0.6247427539391825,0.6488294314381271,0.6280695389266817,598,35,28,0.605921905623398,0.6003539433450148,0.6116973273169038,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5547945205479452,0.5495738058238059,0.5547945205479452,0.5419189915023248,584,30,26,0.5463377074314574,0.5434396621896622,0.5764045345635304,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5663430420711975,0.5934522173350864,0.5663430420711975,0.5739949402449402,618,28,24,0.5745021198692527,0.5926171128254462,0.5904563099685051,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.6488294314381271,0.6224859168609169,0.6488294314381271,0.6262640692640692,598,35,28,0.6060487605263724,0.6002909838177696,0.6125303713988198,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.565068493150685,0.5649278961778962,0.565068493150685,0.5626332772166105,584,30,26,0.5560426812770562,0.5544369981869981,0.5803740657297143,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5776699029126213,0.605492807815918,0.5776699029126213,0.585323360501932,618,28,24,0.5843214671886001,0.6018377918377918,0.5970482677799751,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6003344481605352,0.603211679193822,0.6003344481605352,0.5890437023294166,598,35,28,0.5758914302944155,0.5721409889713461,0.5794515793127386,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6284246575342466,0.6375201187701187,0.6284246575342466,0.6320544733044733,584,30,26,0.6204499233405483,0.6213827838827839,0.5920323284340021,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6051779935275081,0.6418753873262387,0.6051779935275081,0.5959885650064222,618,28,24,0.6124035540993584,0.626801473988974,0.47886911301545443,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.6003344481605352,0.602594056076199,0.6003344481605352,0.5731283584140726,598,35,28,0.5813296073743837,0.5772310262488833,0.5738979520999653,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.6181506849315068,0.6336422836422837,0.6181506849315068,0.6286936828603495,584,30,26,0.6204998647186147,0.6215707440707442,0.61810249257948,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.616504854368932,0.655905683261527,0.616504854368932,0.6014456773385345,618,28,24,0.6323477125050551,0.6469522761189428,0.6138577601992237,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.617056856187291,0.6144404206904207,0.617056856187291,0.6030720470006184,598,35,28,0.5,0.5,0.5093023255813953,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.6164383561643836,0.6337579087579088,0.6164383561643836,0.6274050024050024,584,30,26,0.4986328125,0.4987980769230769,0.5083503200658013,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.5922330097087378,0.6100746026669982,0.5922330097087378,0.5493386177314749,618,28,24,0.5,0.5,0.5,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.5986622073578596,0.6056552805659949,0.5986622073578596,0.5755773380059095,598,35,28,0.5984681570502467,0.5930367879475024,0.6227004512322111,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6147260273972602,0.6353313353313355,0.6147260273972602,0.6287686387686388,584,30,26,0.6051034902597402,0.6064134476634477,0.5770840038622465,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6003236245954693,0.6251449028387238,0.6003236245954693,0.5630550765372194,618,28,24,0.6031332886227991,0.6161502347960681,0.6268951878707977,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6086956521739131,0.6168566222137651,0.6086956521739131,0.5898161891019034,598,35,28,0.600184790334044,0.5950307496736069,0.6369316209649427,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6232876712328768,0.6416322103822105,0.6232876712328768,0.6342293971460637,584,30,26,0.6121843434343435,0.6125952750952751,0.5919965668919643,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6035598705501618,0.6283567911575201,0.6035598705501618,0.5657531126281127,618,28,24,0.6029969738885823,0.6170101349268017,0.6018457481872116,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6020066889632107,0.6053185802292945,0.6020066889632107,0.5753079777365492,598,35,28,0.6047223837522344,0.6006137265512265,0.6069767441860465,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6027397260273972,0.6188859751359751,0.6027397260273972,0.6145159932659932,584,30,26,0.6017540358946609,0.6012470862470862,0.5783714193756035,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.610032362459547,0.6400459754753808,0.610032362459547,0.5755848384419812,618,28,24,0.6238001217896323,0.638856914690248,0.6265289679923827,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.6538461538461539,0.67024025577597,0.6538461538461539,0.6684205318491032,598,35,28,0.6342293941547674,0.6364037054215627,0.6382158972578965,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.559931506849315,0.5530841843341844,0.559931506849315,0.5484401555234888,584,30,26,0.5565141369047619,0.5496008621008621,0.5943210671244143,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.580906148867314,0.6090381427699216,0.580906148867314,0.5850921829493257,618,28,24,0.5795438923935426,0.6016992575325909,0.6136746502600161,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.6555183946488294,0.6665670771027913,0.6555183946488294,0.6645051879337592,598,35,28,0.6328883719928496,0.6343955284133856,0.638320027768136,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5633561643835616,0.5609418359418359,0.5633561643835616,0.5626575276575276,584,30,26,0.5605381944444444,0.5550165112665113,0.5953223903014698,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.587378640776699,0.6181243496713698,0.587378640776699,0.5928253492539207,618,28,24,0.5927847308092064,0.6141709101084101,0.6175565809712151,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.6538461538461539,0.6617182486825344,0.6538461538461539,0.6606261251975537,598,35,28,0.6288502293726175,0.628894772555487,0.6384241582783755,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5684931506849316,0.5645539645539646,0.5684931506849316,0.5657880391213724,584,30,26,0.565973575036075,0.5611018611018611,0.5982190752065228,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5954692556634305,0.6341948456707551,0.5954692556634305,0.6068370518370518,618,28,24,0.6029862619897586,0.623452750952751,0.6233428550501721,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6053511705685619,0.6090074773110488,0.6053511705685619,0.6042812478526763,598,35,28,0.588915487497577,0.5861703987150416,0.5791044776119403,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.601027397260274,0.6082644207644208,0.601027397260274,0.593472021805355,584,30,26,0.5950196158008658,0.5936975986975986,0.5861674355398204,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6067961165048543,0.6451816510301418,0.6067961165048543,0.6246582782297069,618,28,24,0.6198103372928547,0.6374727972644639,0.47802680729509994,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.6070234113712375,0.6033969403612262,0.6070234113712375,0.5731754277468563,598,35,28,0.5893382653830416,0.5864212920016492,0.5725789656369317,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.583904109589041,0.5769228456728457,0.583904109589041,0.5619574715408048,584,30,26,0.5791192054473304,0.5761801161801162,0.6192826234667238,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.5906148867313916,0.6303112968365484,0.5906148867313916,0.6044667931275074,618,28,24,0.6043402110709802,0.6244385514177181,0.632498352010547,24
